id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
1,Enterprise Threat Feeds,Threat Intelligence,Cisco Talos,2025-01-04,125000,512.4,2025-01-04 09:12:44
2,Firewall Traffic Logs,Network Logs,Fortinet Firewall,2025-01-05,890432,2048.7,2025-01-05 11:30:19
3,Endpoint AV Alerts,Endpoint Security,Microsoft Defender,2025-01-06,34210,156.2,2025-01-06 13:05:02
4,User Access Records,Identity & Access Management,Okta,2025-01-07,754322,987.6,2025-01-07 08:22:31
5,Email Security Reports,Email Security,Proofpoint,2025-01-08,91822,421.9,2025-01-08 16:14:58
6,Web Proxy Logs,Web Filtering,Zscaler,2025-01-09,1_203_455,1873.3,2025-01-09 07:40:18
7,Cloud Activity Audit,Cloud Security,AWS CloudTrail,2025-01-10,456732,1102.8,2025-01-10 10:29:55
8,Vulnerability Scan Results,Vulnerability Management,Qualys,2025-01-11,12890,92.4,2025-01-11 14:10:03
9,SIEM Event Archive,Security Events,Splunk,2025-01-12,5_432_991,3500.2,2025-01-12 19:10:44
10,Anomalous Traffic Data,Network Anomalies,Darktrace,2025-01-13,8921,74.6,2025-01-13 08:31:27
